Date,Adj Close
2020-06-15,304.4858703613281
2020-06-16,310.3465270996094
2020-06-17,309.057373046875
2020-06-18,309.1763610839844
2020-06-19,307.4094543457031
2020-06-22,309.3815612792969
2020-06-23,310.80584716796875
2020-06-24,302.8775939941406
2020-06-25,306.1246032714844
2020-06-26,298.85369873046875
2020-06-29,303.24609375
2020-06-30,307.13055419921875
2020-07-01,309.2819519042969
2020-07-02,310.9851379394531
2020-07-06,315.7859191894531
2020-07-07,312.5289611816406
2020-07-08,314.91937255859375
2020-07-09,313.1265563964844
2020-07-10,316.3237609863281
2020-07-13,313.584716796875
2020-07-14,317.6484680175781
2020-07-15,320.5667724609375
2020-07-16,319.5110168457031
2020-07-17,320.4372863769531
2020-07-20,323.0269470214844
2020-07-21,323.7142028808594
2020-07-22,325.5567932128906
2020-07-23,321.6723327636719
2020-07-24,319.60064697265625
2020-07-27,321.9313049316406
2020-07-28,319.8894958496094
2020-07-29,323.82373046875
2020-07-30,322.6683654785156
2020-07-31,325.2181396484375
2020-08-03,327.4791259765625
2020-08-04,328.7440490722656
2020-08-05,330.7858581542969
2020-08-06,332.99700927734375
2020-08-07,333.236083984375
2020-08-10,334.2320861816406
2020-08-11,331.4731140136719
2020-08-12,336.0946350097656
2020-08-13,335.4870300292969
2020-08-14,335.49700927734375
2020-08-17,336.562744140625
2020-08-18,337.28985595703125
2020-08-19,335.8854675292969
2020-08-20,336.9312744140625
2020-08-21,338.1264953613281
2020-08-24,341.55279541015625
2020-08-25,342.74798583984375
2020-08-26,346.1842346191406
2020-08-27,346.9411926269531
2020-08-28,349.1822204589844
2020-08-31,347.91729736328125
2020-09-01,351.1941833496094
2020-09-02,356.27386474609375
2020-09-03,344.012939453125
2020-09-04,341.20416259765625
2020-09-08,331.8814697265625
2020-09-09,338.4352722167969
2020-09-10,332.55877685546875
2020-09-11,332.72808837890625
2020-09-14,337.11053466796875
2020-09-15,338.8137512207031
2020-09-16,337.4691162109375
2020-09-17,334.5010070800781
2020-09-18,330.6499938964844
2020-09-21,326.9700012207031
2020-09-22,330.29998779296875
2020-09-23,322.6400146484375
2020-09-24,323.5
2020-09-25,328.7300109863281
2020-09-28,334.19000244140625
2020-09-29,332.3699951171875
2020-09-30,334.8900146484375
2020-10-01,337.0400085449219
2020-10-02,333.8399963378906
2020-10-05,339.760009765625
2020-10-06,334.92999267578125
2020-10-07,340.760009765625
2020-10-08,343.7799987792969
2020-10-09,346.8500061035156
2020-10-12,352.42999267578125
2020-10-13,350.1300048828125
2020-10-14,347.92999267578125
2020-10-15,347.5
2020-10-16,347.2900085449219
2020-10-19,342.010009765625
2020-10-20,343.3800048828125
2020-10-21,342.7300109863281
2020-10-22,344.6099853515625
2020-10-23,345.7799987792969
2020-10-26,339.3900146484375
2020-10-27,338.2200012207031
2020-10-28,326.6600036621094
2020-10-29,329.9800109863281
